Year,State Population,County Name,State Abbreviation,County Population,TRANSACTION_MONTH,BUYER_MME,Policy State
2006,23428082,CALDWELL,TX,35677,9,198,True
2006,23428082,CALHOUN,TX,21089,9,511,True
2006,23428082,CALLAHAN,TX,13275,9,112,True
2006,23428082,CAMERON,TX,377682,9,1568,True
2006,23428082,CAMP,TX,12055,9,144,True
2006,23428082,CARSON,TX,6311,9,18,True
2006,23428082,CASS,TX,30451,9,759,True
2006,23428082,CASTRO,TX,8150,9,29,True
2006,23428082,CHAMBERS,TX,31460,9,57,True
2006,23428082,CHEROKEE,TX,49188,9,654,True
2006,23428082,CHILDRESS,TX,7301,9,177,True
2006,23428082,CLAY,TX,10853,9,90,True
2006,23428082,COCHRAN,TX,3364,9,8,True
2006,23428082,COKE,TX,3535,9,0,True
2006,23428082,COLEMAN,TX,9028,9,62,True
2006,23428082,COLLIN,TX,665842,9,7166,True
2006,23428082,COLLINGSWORTH,TX,3116,9,0,True
2006,23428082,COLORADO,TX,20668,9,179,True
2006,23428082,COMAL,TX,96298,9,1499,True
2006,23428082,COMANCHE,TX,13985,9,238,True
2006,23428082,CONCHO,TX,4036,9,0,True
2006,23428082,COOKE,TX,37612,9,975,True
2006,23428082,CORYELL,TX,75247,9,418,True
2006,23428082,COTTLE,TX,1665,9,0,True
2006,23428082,CRANE,TX,4224,9,24,True
2006,23428082,CROCKETT,TX,3871,9,18,True
2006,23428082,CROSBY,TX,6460,9,46,True
2006,23428082,CULBERSON,TX,2631,9,0,True
2006,23428082,DALLAM,TX,6507,9,93,True
2006,23428082,DALLAS,TX,2306736,9,27485,True
2006,23428082,DAWSON,TX,14297,9,82,True
2006,23428082,DEAF SMITH,TX,19051,9,162,True
2006,23428082,DELTA,TX,5265,9,24,True
2006,23428082,DENTON,TX,570759,9,6944,True
2006,23428082,DEWITT,TX,20059,9,384,True
2006,23428082,DICKENS,TX,2568,9,11,True
2006,23428082,DIMMIT,TX,10079,9,63,True
2006,23428082,DONLEY,TX,3760,9,29,True
2006,23428082,DUVAL,TX,12299,9,13,True
2006,23428082,EASTLAND,TX,18463,9,311,True
2006,23428082,ECTOR,TX,130730,9,2533,True
2006,23428082,EDWARDS,TX,2064,9,0,True
2006,23428082,ELLIS,TX,134329,9,1835,True
2006,23428082,EL PASO,TX,752216,9,3890,True
2006,23428082,ERATH,TX,35933,9,764,True
2006,23428082,FALLS,TX,18143,9,228,True
2006,23428082,FANNIN,TX,32833,9,442,True
2006,23428082,FAYETTE,TX,23462,9,344,True
2006,23428082,FISHER,TX,4123,9,22,True
2006,23428082,FLOYD,TX,6978,9,16,True
2006,23428082,FOARD,TX,1453,9,23,True
2006,23428082,FORT BEND,TX,492526,9,7875,True
2006,23428082,FRANKLIN,TX,10133,9,172,True
2006,23428082,FREESTONE,TX,19033,9,133,True
2006,23428082,FRIO,TX,16831,9,84,True
2006,23428082,GAINES,TX,16299,9,123,True
2006,23428082,GALVESTON,TX,274856,9,4844,True
2006,23428082,GARZA,TX,5824,9,29,True
2006,23428082,GILLESPIE,TX,23224,9,279,True
2006,23428082,GLASSCOCK,TX,1299,9,0,True
2006,23428082,GOLIAD,TX,7097,9,35,True
2006,23428082,GONZALES,TX,19327,9,188,True
2006,23428082,GRAY,TX,22622,9,333,True
2006,23428082,GRAYSON,TX,116754,9,3489,True
2006,23428082,GREGG,TX,117580,9,3470,True
2006,23428082,GRIMES,TX,25368,9,84,True
2006,23428082,GUADALUPE,TX,114464,9,954,True
2006,23428082,HALE,TX,36365,9,331,True
2006,23428082,HALL,TX,3524,9,67,True
2006,23428082,HAMILTON,TX,8400,9,111,True
2006,23428082,HANSFORD,TX,5513,9,21,True
2006,23428082,HARDEMAN,TX,4375,9,33,True
2006,23428082,HARDIN,TX,52011,9,654,True
2006,23428082,HARRIS,TX,3816369,9,77874,True
2006,23428082,HARRISON,TX,64226,9,637,True
2006,23428082,HARTLEY,TX,5850,9,0,True
2006,23428082,HASKELL,TX,5977,9,105,True
2006,23428082,HAYS,TX,133426,9,1280,True
2006,23428082,HEMPHILL,TX,3623,9,22,True
2006,23428082,HENDERSON,TX,76363,9,1138,True
2006,23428082,HIDALGO,TX,692501,9,1819,True
2006,23428082,HILL,TX,33975,9,729,True
2006,23428082,HOCKLEY,TX,22845,9,207,True
2006,23428082,HOOD,TX,47095,9,966,True
2006,23428082,HOPKINS,TX,33880,9,1107,True
2006,23428082,HOUSTON,TX,23496,9,382,True
2006,23428082,HOWARD,TX,34458,9,534,True
2006,23428082,HUDSPETH,TX,3427,9,0,True
2006,23428082,HUNT,TX,82322,9,1403,True
2006,23428082,HUTCHINSON,TX,22892,9,546,True
2006,23428082,IRION,TX,1663,9,0,True
2006,23428082,JACK,TX,8925,9,65,True
2006,23428082,JACKSON,TX,14201,9,103,True
2006,23428082,JASPER,TX,35648,9,1079,True
2006,23428082,JEFF DAVIS,TX,2291,9,0,True
2006,23428082,JEFFERSON,TX,252154,9,6241,True
2006,23428082,JIM HOGG,TX,5295,9,11,True
2006,23428082,JIM WELLS,TX,40238,9,598,True
2006,23428082,JOHNSON,TX,141214,9,3047,True
2006,23428082,JONES,TX,20434,9,123,True
2006,23428082,KARNES,TX,15072,9,116,True
2006,23428082,KAUFMAN,TX,90598,9,1961,True
2006,23428082,KENDALL,TX,29565,9,476,True
2006,23428082,KENEDY,TX,414,9,0,True
2006,23428082,KENT,TX,829,9,0,True
2006,23428082,KERR,TX,47234,9,964,True
2006,23428082,KIMBLE,TX,4545,9,83,True
2006,23428082,KING,TX,314,9,0,True
2006,23428082,KINNEY,TX,3507,9,10,True
2006,23428082,KLEBERG,TX,31880,9,190,True
2006,23428082,KNOX,TX,3935,9,63,True
2006,23428082,LAMAR,TX,49271,9,1021,True
2006,23428082,LAMB,TX,14269,9,154,True
2006,23428082,LAMPASAS,TX,18937,9,127,True
2006,23428082,LA SALLE,TX,6475,9,45,True
2006,23428082,LAVACA,TX,19247,9,246,True
2006,23428082,LEE,TX,16226,9,98,True
2006,23428082,LEON,TX,16201,9,101,True
2006,23428082,LIBERTY,TX,73460,9,1506,True
2006,23428082,LIMESTONE,TX,22854,9,1067,True
2006,23428082,LIPSCOMB,TX,3200,9,1,True
2006,23428082,LIVE OAK,TX,11824,9,83,True
2006,23428082,LLANO,TX,18376,9,310,True
2006,23428082,LOVING,TX,79,9,0,True
2006,23428082,LUBBOCK,TX,264406,9,4307,True
2006,23428082,LYNN,TX,6169,9,27,True
2006,23428082,MCCULLOCH,TX,8251,9,54,True
2006,23428082,MCLENNAN,TX,226347,9,2835,True
2006,23428082,MCMULLEN,TX,763,9,0,True
2006,23428082,MADISON,TX,13377,9,255,True
2006,23428082,MARION,TX,10699,9,55,True
2006,23428082,MARTIN,TX,4776,9,30,True
2006,23428082,MASON,TX,3903,9,46,True
2006,23428082,MATAGORDA,TX,37187,9,463,True
2006,23428082,MAVERICK,TX,51467,9,217,True
2006,23428082,MEDINA,TX,43332,9,235,True
2006,23428082,MENARD,TX,2285,9,6,True
2006,23428082,MIDLAND,TX,128538,9,2170,True
2006,23428082,MILAM,TX,24547,9,271,True
2006,23428082,MILLS,TX,5023,9,42,True
2006,23428082,MITCHELL,TX,9522,9,60,True
2006,23428082,MONTAGUE,TX,19474,9,453,True
2006,23428082,MONTGOMERY,TX,390961,9,6216,True
2006,23428082,MOORE,TX,21191,9,134,True
2006,23428082,MORRIS,TX,12977,9,313,True
2006,23428082,MOTLEY,TX,1289,9,0,True
2006,23428082,NACOGDOCHES,TX,62395,9,839,True
2006,23428082,NAVARRO,TX,46751,9,781,True
2006,23428082,NEWTON,TX,14688,9,219,True
2006,23428082,NOLAN,TX,15451,9,233,True
2006,23428082,NUECES,TX,329538,9,4566,True
2006,23428082,OCHILTREE,TX,9733,9,132,True
2006,23428082,OLDHAM,TX,2105,9,0,True
2006,23428082,ORANGE,TX,83113,9,4732,True
2006,23428082,PALO PINTO,TX,27681,9,662,True
2006,23428082,PANOLA,TX,23383,9,233,True
2006,23428082,PARKER,TX,105547,9,1371,True
2006,23428082,PARMER,TX,10164,9,48,True
2006,23428082,PECOS,TX,16019,9,178,True
2006,23428082,POLK,TX,43708,9,677,True
2006,23428082,POTTER,TX,118107,9,1839,True
2006,23428082,PRESIDIO,TX,7610,9,0,True
2006,23428082,RAINS,TX,10202,9,108,True
2006,23428082,RANDALL,TX,114100,9,1453,True
2006,23428082,REAGAN,TX,3349,9,23,True
2006,23428082,REAL,TX,3202,9,0,True
2006,23428082,RED RIVER,TX,13444,9,99,True
2006,23428082,REEVES,TX,13525,9,98,True
2006,23428082,REFUGIO,TX,7560,9,56,True
2006,23428082,ROBERTS,TX,911,9,0,True
2006,23428082,ROBERTSON,TX,16362,9,125,True
2006,23428082,ROCKWALL,TX,64209,9,680,True
2006,23428082,RUNNELS,TX,10891,9,155,True
2006,23428082,RUSK,TX,50950,9,460,True
2006,23428082,SABINE,TX,10664,9,133,True
2006,23428082,SAN AUGUSTINE,TX,8891,9,115,True
2006,23428082,SAN JACINTO,TX,24713,9,200,True
2006,23428082,SAN PATRICIO,TX,65791,9,1011,True
2006,23428082,SAN SABA,TX,6149,9,63,True
2006,23428082,SCHLEICHER,TX,3252,9,0,True
2006,23428082,SCURRY,TX,16696,9,190,True
2006,23428082,SHACKELFORD,TX,3350,9,8,True
2006,23428082,SHELBY,TX,25353,9,481,True
2006,23428082,SHERMAN,TX,3094,9,10,True
2006,23428082,SMITH,TX,195777,9,3822,True
2006,23428082,SOMERVELL,TX,7861,9,217,True
2006,23428082,STARR,TX,58013,9,96,True
2006,23428082,STEPHENS,TX,9646,9,162,True
2006,23428082,STERLING,TX,1243,9,0,True
2006,23428082,STONEWALL,TX,1571,9,6,True
2006,23428082,SUTTON,TX,4109,9,31,True
2006,23428082,SWISHER,TX,8063,9,48,True
2006,23428082,TARRANT,TX,1666106,9,31078,True
2006,23428082,TAYLOR,TX,129546,9,2758,True
2006,23428082,TERRELL,TX,1021,9,0,True
2006,23428082,TERRY,TX,12691,9,126,True
2006,23428082,THROCKMORTON,TX,1721,9,0,True
2006,23428082,TITUS,TX,30650,9,501,True
2006,23428082,TOM GREEN,TX,107741,9,2311,True
2006,23428082,TRAVIS,TX,939390,9,13298,True
2006,23428082,TRINITY,TX,14306,9,160,True
2006,23428082,TYLER,TX,21394,9,222,True
2006,23428082,UPSHUR,TX,37714,9,337,True
2006,23428082,UPTON,TX,3372,9,0,True
2006,23428082,UVALDE,TX,26213,9,244,True
2006,23428082,VAL VERDE,TX,47258,9,169,True
2006,23428082,VAN ZANDT,TX,50787,9,829,True
2006,23428082,VICTORIA,TX,85709,9,1722,True
2006,23428082,WALKER,TX,65417,9,842,True
2006,23428082,WALLER,TX,38983,9,121,True
2006,23428082,WARD,TX,10759,9,185,True
2006,23428082,WASHINGTON,TX,32380,9,346,True
2006,23428082,WEBB,TX,227432,9,914,True
2006,23428082,WHARTON,TX,41245,9,275,True
2006,23428082,WHEELER,TX,5361,9,73,True
2006,23428082,WICHITA,TX,131677,9,4334,True
2006,23428082,WILBARGER,TX,13995,9,577,True
2006,23428082,WILLACY,TX,21315,9,113,True
2006,23428082,WILLIAMSON,TX,353690,9,4506,True
2006,23428082,WILSON,TX,38707,9,347,True
2006,23428082,WINKLER,TX,7137,9,116,True
2006,23428082,WISE,TX,54975,9,888,True
2006,23428082,WOOD,TX,39867,9,1227,True
2006,23428082,YOAKUM,TX,7655,9,144,True
2006,23428082,YOUNG,TX,18280,9,816,True
2006,23428082,ZAPATA,TX,13245,9,22,True
2006,23428082,ZAVALA,TX,11663,9,74,True
2007,23857591,ANDERSON,TX,57452,9,1054,True
2007,23857591,ANDREWS,TX,14248,9,153,True
2007,23857591,ANGELINA,TX,84778,9,1602,True
2007,23857591,ARANSAS,TX,22947,9,474,True
2007,23857591,ARCHER,TX,9009,9,0,True
2007,23857591,ARMSTRONG,TX,1978,9,5,True
2007,23857591,ATASCOSA,TX,43009,9,692,True
2007,23857591,AUSTIN,TX,26967,9,224,True
2007,23857591,BAILEY,TX,6992,9,65,True
2007,23857591,BANDERA,TX,19619,9,207,True
2007,23857591,BASTROP,TX,69252,9,1086,True
2007,23857591,BAYLOR,TX,3839,9,62,True
2007,23857591,BEE,TX,32004,9,320,True
2007,23857591,BELL,TX,288512,9,2339,True
2007,23857591,BEXAR,TX,1618253,9,17690,True
2007,23857591,BLANCO,TX,9878,9,60,True
2007,23857591,BORDEN,TX,666,9,0,True
2007,23857591,BOSQUE,TX,17909,9,175,True
2007,23857591,BOWIE,TX,91585,9,2106,True
2007,23857591,BRAZORIA,TX,291729,9,4388,True
2007,23857591,BRAZOS,TX,182130,9,1334,True
2007,23857591,BREWSTER,TX,9124,9,153,True
2007,23857591,BRISCOE,TX,1686,9,0,True
2007,23857591,BROOKS,TX,7448,9,53,True
2007,23857591,BROWN,TX,37976,9,1379,True
2007,23857591,BURLESON,TX,16967,9,94,True
2007,23857591,BURNET,TX,40152,9,964,True
2007,23857591,CALDWELL,TX,36273,9,245,True
2007,23857591,CALHOUN,TX,21163,9,389,True
2007,23857591,CALLAHAN,TX,13342,9,46,True
2007,23857591,CAMERON,TX,384815,9,1712,True
2007,23857591,CAMP,TX,12142,9,121,True
2007,23857591,CARSON,TX,6279,9,25,True
2007,23857591,CASS,TX,30455,9,522,True
2007,23857591,CASTRO,TX,8129,9,45,True
2007,23857591,CHAMBERS,TX,32369,9,106,True
2007,23857591,CHEROKEE,TX,49600,9,617,True
2007,23857591,CHILDRESS,TX,7235,9,204,True
2007,23857591,CLAY,TX,10829,9,245,True
2007,23857591,COCHRAN,TX,3304,9,0,True
2007,23857591,COKE,TX,3480,9,0,True
2007,23857591,COLEMAN,TX,8994,9,58,True
2007,23857591,COLLIN,TX,694937,9,7488,True
2007,23857591,COLLINGSWORTH,TX,3101,9,0,True
2007,23857591,COLORADO,TX,20720,9,200,True
2007,23857591,COMAL,TX,99344,9,1469,True
2007,23857591,COMANCHE,TX,13978,9,217,True
2007,23857591,CONCHO,TX,4048,9,0,True
2007,23857591,COOKE,TX,37819,9,1028,True
2007,23857591,CORYELL,TX,75305,9,451,True
2007,23857591,COTTLE,TX,1626,9,0,True
2007,23857591,CRANE,TX,4262,9,59,True
2007,23857591,CROCKETT,TX,3833,9,20,True
2007,23857591,CROSBY,TX,6358,9,34,True
2007,23857591,CULBERSON,TX,2573,9,0,True
2007,23857591,DALLAM,TX,6556,9,104,True
2007,23857591,DALLAS,TX,2321724,9,28019,True
2007,23857591,DAWSON,TX,14182,9,96,True
2007,23857591,DEAF SMITH,TX,19132,9,117,True
2007,23857591,DELTA,TX,5256,9,0,True
2007,23857591,DENTON,TX,593708,9,7478,True
2007,23857591,DEWITT,TX,20069,9,261,True
2007,23857591,DICKENS,TX,2536,9,23,True
2007,23857591,DIMMIT,TX,10058,9,71,True
2007,23857591,DONLEY,TX,3751,9,46,True
2007,23857591,DUVAL,TX,12170,9,25,True
2007,23857591,EASTLAND,TX,18492,9,365,True
2007,23857591,ECTOR,TX,132331,9,2519,True
2007,23857591,EDWARDS,TX,2048,9,0,True
2007,23857591,ELLIS,TX,138148,9,1830,True
2007,23857591,EL PASO,TX,764324,9,4845,True
2007,23857591,ERATH,TX,36425,9,853,True
2007,23857591,FALLS,TX,18073,9,232,True
2007,23857591,FANNIN,TX,33101,9,450,True
2007,23857591,FAYETTE,TX,23736,9,316,True
2007,23857591,FISHER,TX,4086,9,34,True
2007,23857591,FLOYD,TX,6846,9,19,True
2007,23857591,FOARD,TX,1425,9,9,True
2007,23857591,FORT BEND,TX,515566,9,6627,True
2007,23857591,FRANKLIN,TX,10250,9,364,True
2007,23857591,FREESTONE,TX,19230,9,191,True
2007,23857591,FRIO,TX,16927,9,98,True
2007,23857591,GAINES,TX,16605,9,108,True
2007,23857591,GALVESTON,TX,278969,9,4682,True
2007,23857591,GARZA,TX,5982,9,2,True
2007,23857591,GILLESPIE,TX,23627,9,275,True
2007,23857591,GLASSCOCK,TX,1280,9,0,True
2007,23857591,GOLIAD,TX,7126,9,40,True
2007,23857591,GONZALES,TX,19448,9,180,True
2007,23857591,GRAY,TX,22602,9,421,True
2007,23857591,GRAYSON,TX,117784,9,3979,True
2007,23857591,GREGG,TX,118622,9,3518,True
2007,23857591,GRIMES,TX,25672,9,115,True
2007,23857591,GUADALUPE,TX,118732,9,1111,True
2007,23857591,HALE,TX,36325,9,284,True
2007,23857591,HALL,TX,3481,9,49,True
2007,23857591,HAMILTON,TX,8429,9,199,True
2007,23857591,HANSFORD,TX,5537,9,40,True
2007,23857591,HARDEMAN,TX,4317,9,26,True
2007,23857591,HARDIN,TX,52667,9,806,True
2007,23857591,HARRIS,TX,3885574,9,93001,True
2007,23857591,HARRISON,TX,64581,9,679,True
2007,23857591,HARTLEY,TX,5902,9,0,True
2007,23857591,HASKELL,TX,5958,9,87,True
2007,23857591,HAYS,TX,139344,9,1536,True
2007,23857591,HEMPHILL,TX,3668,9,21,True
2007,23857591,HENDERSON,TX,76906,9,1460,True
2007,23857591,HIDALGO,TX,713068,9,3293,True
2007,23857591,HILL,TX,34254,9,769,True
2007,23857591,HOCKLEY,TX,22866,9,224,True
2007,23857591,HOOD,TX,48113,9,1129,True
2007,23857591,HOPKINS,TX,34200,9,2139,True
2007,23857591,HOUSTON,TX,23554,9,344,True
2007,23857591,HOWARD,TX,34596,9,511,True
2007,23857591,HUDSPETH,TX,3440,9,0,True
2007,23857591,HUNT,TX,83282,9,2215,True
2007,23857591,HUTCHINSON,TX,22730,9,331,True
2007,23857591,IRION,TX,1646,9,0,True
2007,23857591,JACK,TX,8954,9,55,True
2007,23857591,JACKSON,TX,14170,9,112,True
2007,23857591,JASPER,TX,35664,9,1244,True
2007,23857591,JEFF DAVIS,TX,2305,9,0,True
2007,23857591,JEFFERSON,TX,252185,9,5642,True
2007,23857591,JIM HOGG,TX,5297,9,9,True
2007,23857591,JIM WELLS,TX,40387,9,571,True
2007,23857591,JOHNSON,TX,143646,9,2602,True
2007,23857591,JONES,TX,20374,9,145,True
2007,23857591,KARNES,TX,15011,9,110,True
2007,23857591,KAUFMAN,TX,93789,9,2005,True
2007,23857591,KENDALL,TX,30527,9,408,True
2007,23857591,KENEDY,TX,414,9,0,True
2007,23857591,KENT,TX,824,9,0,True
2007,23857591,KERR,TX,47832,9,958,True
2007,23857591,KIMBLE,TX,4559,9,78,True
2007,23857591,KING,TX,307,9,0,True
2007,23857591,KINNEY,TX,3529,9,13,True
2007,23857591,KLEBERG,TX,31925,9,249,True
2007,23857591,KNOX,TX,3882,9,40,True
2007,23857591,LAMAR,TX,49401,9,1521,True
2007,23857591,LAMB,TX,14195,9,122,True
2007,23857591,LAMPASAS,TX,19122,9,128,True
2007,23857591,LA SALLE,TX,6577,9,55,True
2007,23857591,LAVACA,TX,19252,9,239,True
2007,23857591,LEE,TX,16322,9,90,True
2007,23857591,LEON,TX,16350,9,135,True
2007,23857591,LIBERTY,TX,74004,9,1753,True
2007,23857591,LIMESTONE,TX,22988,9,1003,True
2007,23857591,LIPSCOMB,TX,3225,9,0,True
2007,23857591,LIVE OAK,TX,11751,9,98,True
2007,23857591,LLANO,TX,18606,9,318,True
2007,23857591,LOVING,TX,81,9,0,True
2007,23857591,LUBBOCK,TX,268033,9,4916,True
2007,23857591,LYNN,TX,6106,9,10,True
2007,23857591,MCCULLOCH,TX,8259,9,170,True
2007,23857591,MCLENNAN,TX,228484,9,3246,True
2007,23857591,MCMULLEN,TX,749,9,0,True
2007,23857591,MADISON,TX,13449,9,227,True
2007,23857591,MARION,TX,10659,9,59,True
2007,23857591,MARTIN,TX,4781,9,33,True
2007,23857591,MASON,TX,3931,9,23,True
2007,23857591,MATAGORDA,TX,37065,9,483,True
2007,23857591,MAVERICK,TX,52164,9,192,True
2007,23857591,MEDINA,TX,44001,9,273,True
2007,23857591,MENARD,TX,2273,9,13,True
2007,23857591,MIDLAND,TX,130622,9,2230,True
2007,23857591,MILAM,TX,24599,9,481,True
2007,23857591,MILLS,TX,5003,9,36,True
2007,23857591,MITCHELL,TX,9493,9,99,True
2007,23857591,MONTAGUE,TX,19535,9,573,True
2007,23857591,MONTGOMERY,TX,407158,9,6838,True
2007,23857591,MOORE,TX,21369,9,229,True
2007,23857591,MORRIS,TX,12966,9,329,True
2007,23857591,MOTLEY,TX,1267,9,0,True
2007,23857591,NACOGDOCHES,TX,62928,9,1190,True
2007,23857591,NAVARRO,TX,47024,9,774,True
2007,23857591,NEWTON,TX,14627,9,279,True
2007,23857591,NOLAN,TX,15392,9,320,True
2007,23857591,NUECES,TX,332209,9,4511,True
2007,23857591,OCHILTREE,TX,9855,9,117,True
2007,23857591,OLDHAM,TX,2092,9,0,True
2007,23857591,ORANGE,TX,82793,9,3535,True
2007,23857591,PALO PINTO,TX,27792,9,955,True
2007,23857591,PANOLA,TX,23487,9,297,True
2007,23857591,PARKER,TX,108400,9,1524,True
2007,23857591,PARMER,TX,10190,9,107,True
2007,23857591,PECOS,TX,15890,9,138,True
2007,23857591,POLK,TX,44134,9,843,True
2007,23857591,POTTER,TX,118849,9,1875,True
2007,23857591,PRESIDIO,TX,7661,9,0,True
2007,23857591,RAINS,TX,10381,9,110,True
2007,23857591,RANDALL,TX,115754,9,1400,True
2007,23857591,REAGAN,TX,3353,9,13,True
2007,23857591,REAL,TX,3228,9,0,True
2007,23857591,RED RIVER,TX,13299,9,107,True
2007,23857591,REEVES,TX,13589,9,152,True
2007,23857591,REFUGIO,TX,7515,9,67,True
2007,23857591,ROBERTS,TX,915,9,0,True
2007,23857591,ROBERTSON,TX,16427,9,129,True
2007,23857591,ROCKWALL,TX,67740,9,677,True
2007,23857591,RUNNELS,TX,10794,9,130,True
2007,23857591,RUSK,TX,51540,9,537,True
2007,23857591,SABINE,TX,10708,9,222,True
2007,23857591,SAN AUGUSTINE,TX,8883,9,116,True
2007,23857591,SAN JACINTO,TX,25130,9,185,True
2007,23857591,SAN PATRICIO,TX,65544,9,1311,True
2007,23857591,SAN SABA,TX,6143,9,51,True
2007,23857591,SCHLEICHER,TX,3305,9,0,True
2007,23857591,SCURRY,TX,16751,9,191,True
2007,23857591,SHACKELFORD,TX,3358,9,10,True
2007,23857591,SHELBY,TX,25376,9,484,True
2007,23857591,SHERMAN,TX,3079,9,14,True
2007,23857591,SMITH,TX,199263,9,4451,True
2007,23857591,SOMERVELL,TX,8019,9,188,True
2007,23857591,STARR,TX,58753,9,117,True
2007,23857591,STEPHENS,TX,9641,9,202,True
2007,23857591,STERLING,TX,1218,9,0,True
2007,23857591,STONEWALL,TX,1551,9,5,True
2007,23857591,SUTTON,TX,4115,9,22,True
2007,23857591,SWISHER,TX,8012,9,38,True
2007,23857591,TARRANT,TX,1702242,9,30892,True
2007,23857591,TAYLOR,TX,130036,9,2747,True
2007,23857591,TERRELL,TX,1011,9,0,True
2007,23857591,TERRY,TX,12680,9,119,True
2007,23857591,THROCKMORTON,TX,1700,9,0,True
2007,23857591,TITUS,TX,31072,9,853,True
2007,23857591,TOM GREEN,TX,108362,9,2583,True
2007,23857591,TRAVIS,TX,960659,9,13160,True
2007,23857591,TRINITY,TX,14399,9,281,True
2007,23857591,TYLER,TX,21486,9,237,True
2007,23857591,UPSHUR,TX,38115,9,210,True
2007,23857591,UPTON,TX,3366,9,0,True
2007,23857591,UVALDE,TX,26262,9,185,True
2007,23857591,VAL VERDE,TX,47662,9,182,True
2007,23857591,VAN ZANDT,TX,51230,9,832,True
2007,23857591,VICTORIA,TX,85981,9,1752,True
2007,23857591,WALKER,TX,66027,9,765,True
2007,23857591,WALLER,TX,40056,9,148,True
2007,23857591,WARD,TX,10734,9,102,True
2007,23857591,WASHINGTON,TX,32708,9,307,True
2007,23857591,WEBB,TX,233150,9,860,True
2007,23857591,WHARTON,TX,41254,9,289,True
2007,23857591,WHEELER,TX,5373,9,41,True
2007,23857591,WICHITA,TX,131674,9,4331,True
2007,23857591,WILBARGER,TX,13881,9,470,True
2007,23857591,WILLACY,TX,21521,9,87,True
2007,23857591,WILLIAMSON,TX,370894,9,6527,True
2007,23857591,WILSON,TX,39758,9,287,True
2007,23857591,WINKLER,TX,7131,9,96,True
2007,23857591,WISE,TX,56006,9,824,True
2007,23857591,WOOD,TX,40390,9,1386,True
2007,23857591,YOAKUM,TX,7710,9,94,True
2007,23857591,YOUNG,TX,18348,9,838,True
2007,23857591,ZAPATA,TX,13439,9,30,True
2007,23857591,ZAVALA,TX,11666,9,42,True
2008,24287100,ANDERSON,TX,57786,9,1073,True
2008,24287100,ANDREWS,TX,14426,9,168,True
2008,24287100,ANGELINA,TX,85443,9,2018,True
2008,24287100,ARANSAS,TX,23017,9,475,True
2008,24287100,ARCHER,TX,9024,9,0,True
2008,24287100,ARMSTRONG,TX,1953,9,5,True
2008,24287100,ATASCOSA,TX,43644,9,909,True
2008,24287100,AUSTIN,TX,27450,9,432,True
2008,24287100,BAILEY,TX,7049,9,36,True
2008,24287100,BANDERA,TX,19909,9,155,True
2008,24287100,BASTROP,TX,70902,9,1328,True
2008,24287100,BAYLOR,TX,3803,9,53,True
2008,24287100,BEE,TX,31955,9,408,True
2008,24287100,BELL,TX,295728,9,3140,True
2008,24287100,BEXAR,TX,1650427,9,22047,True
2008,24287100,BLANCO,TX,10084,9,45,True
2008,24287100,BORDEN,TX,657,9,0,True
2008,24287100,BOSQUE,TX,18012,9,226,True
2008,24287100,BOWIE,TX,91912,9,2736,True
2008,24287100,BRAZORIA,TX,298861,9,4557,True
2008,24287100,BRAZOS,TX,186372,9,1789,True
2008,24287100,BREWSTER,TX,9160,9,226,True
2008,24287100,BRISCOE,TX,1669,9,0,True
2008,24287100,BROOKS,TX,7372,9,77,True
2008,24287100,BROWN,TX,38020,9,1714,True
2008,24287100,BURLESON,TX,17041,9,115,True
2008,24287100,BURNET,TX,41004,9,1006,True
2008,24287100,CALDWELL,TX,36869,9,335,True
2008,24287100,CALHOUN,TX,21237,9,430,True
2008,24287100,CALLAHAN,TX,13409,9,67,True
2008,24287100,CAMERON,TX,391948,9,2387,True
2008,24287100,CAMP,TX,12229,9,170,True
2008,24287100,CARSON,TX,6247,9,25,True
2008,24287100,CASS,TX,30459,9,1014,True
2008,24287100,CASTRO,TX,8108,9,51,True
2008,24287100,CHAMBERS,TX,33278,9,201,True
2008,24287100,CHEROKEE,TX,50012,9,739,True
2008,24287100,CHILDRESS,TX,7169,9,228,True
2008,24287100,CLAY,TX,10805,9,214,True
2008,24287100,COCHRAN,TX,3244,9,0,True
2008,24287100,COKE,TX,3425,9,0,True
2008,24287100,COLEMAN,TX,8960,9,81,True
2008,24287100,COLLIN,TX,724032,9,9879,True
2008,24287100,COLLINGSWORTH,TX,3086,9,0,True
2008,24287100,COLORADO,TX,20772,9,245,True
2008,24287100,COMAL,TX,102390,9,1767,True
2008,24287100,COMANCHE,TX,13971,9,255,True
2008,24287100,CONCHO,TX,4060,9,0,True
2008,24287100,COOKE,TX,38026,9,1213,True
2008,24287100,CORYELL,TX,75363,9,747,True
2008,24287100,COTTLE,TX,1587,9,0,True
2008,24287100,CRANE,TX,4300,9,47,True
2008,24287100,CROCKETT,TX,3795,9,21,True
2008,24287100,CROSBY,TX,6256,9,71,True
2008,24287100,CULBERSON,TX,2515,9,0,True
2008,24287100,DALLAM,TX,6605,9,87,True
2008,24287100,DALLAS,TX,2336712,9,34152,True
2008,24287100,DAWSON,TX,14067,9,85,True
2008,24287100,DEAF SMITH,TX,19213,9,172,True
2008,24287100,DELTA,TX,5247,9,0,True
2008,24287100,DENTON,TX,616657,9,10001,True
2008,24287100,DEWITT,TX,20079,9,407,True
2008,24287100,DICKENS,TX,2504,9,29,True
2008,24287100,DIMMIT,TX,10037,9,106,True
